solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 3187058564780234496,3187058564780234496,1080237280,2016.0,75.35977998271439,0.09549232,-7.173933668400073,0.07179624,3.5964462551758745,0.14317332,25.119528,7.123936,1.3147751545025996,0.11855236,7.001559214925165,0.09576498,-0.07930651,0.16719717,-0.07315586,0.07452801,-0.27546245,0.037356436,-0.2963152,0.14541161,0.21815512,-0.26106852,344,344,333,11,4.495172,55524.65,0.9792044,1912.2327,31,false,1.8278358,,,,,,,,39,19,0.17246537,39,13,16,0.008930044,141.7888,0,0,1.1794709,,,,,,,,,false,326,2.4027293338671952E8,232393.6,1033.9052,4.735605,39,1.8709613290516508E8,183731.48,1018.31287,4.65838,32,8.571360824099535E7,116999.51,732.598,4.9152713,1.135416,0,2,0,32,0,-0.25689125,-0.07722473,-0.17966652,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,206.5936155782847,-27.689105811386085,73.20914969538318,-29.763827916890683,false,false,0,true,true,false,false,false,true,true,false,1.02199086E-13,5.104793E-13,0.99999964,17024.984,16973.75,17076.055,3.5628,3.5461,3.5828,-0.392,-0.4604,-0.3325,299.0009,288.6878,307.454,1.0E-4,0.0,5.0E-4,1.0E-4,0.0,5.0E-4,1.0E-4,0.0,3.0E-4,A
1636148068921376768,Gaia DR3 5978207447948294016,5978207447948294016,635364275,2016.0,256.2056387304741,0.0910577,-34.122937351033436,0.05262763,0.9234913233101671,0.1052784,8.771897,2.4114652,1.2715865226334517,0.14915432,-2.048958886023615,0.102083914,-0.13617115,-0.31771022,-0.39572504,0.054752983,0.20046318,0.20911011,-0.61485857,0.18249562,-0.060251582,-0.43170908,452,452,436,16,-7.6113896,20346.955,0.72759366,581.59247,31,false,1.6657993,,,,,,,,51,17,0.22330888,52,23,14,0.022928674,27.520893,4,0,0.75159866,,,,,,,,,false,434,2.4018873122649193E8,384590.47,624.5312,4.7359853,50,1.5136977312138325E8,504327.28,300.14194,4.8884444,49,1.3057955216327864E8,803348.5,162.5441,4.4582076,1.1738658,0,0,0,0,0,0.43023682,0.15245914,0.27777767,15.646654,1.7754282,1,30,0,15,1575.1874,,0.0,717.4271,29.401201,6500.0,3.0,-5.0,555,98.62623,8.564442,30,4.334431,0.008334191,30,,VARIABLE,350.82870455266465,4.285035462004147,258.39017885231414,-11.237940258707102,false,false,0,true,true,false,true,false,false,true,false,0.0032619727,2.6992053E-9,5.2967505E-5,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 3016083407149428096,3016083407149428096,379312465,2016.0,84.72111093495268,0.0782487,-7.213048891307543,0.065393426,22.958656835375173,0.11098229,206.86775,51.65173,-15.402364751468909,0.098060556,-49.301808911146075,0.080767766,0.22249757,-0.2640021,-0.302807,-0.14703543,-0.14983937,-0.105836995,-0.39279222,0.2865587,0.23492421,0.07851141,372,372,360,12,-1.538431,40841.42,0.8502548,1336.9266,31,false,1.8297868,,,,,,,,42,20,0.14389406,42,26,9,0.0077699157,92.495766,0,0,0.94190234,,,,,,,,,false,333,2.3930590834038678E8,162244.52,1474.9707,4.739983,40,1.6229651165378413E8,149022.78,1089.0718,4.8127694,35,1.1307714559883356E8,170752.23,662.2294,4.6144586,1.1507182,0,0,0,0,0,0.19831085,0.07278633,0.12552452,-11.067656,0.29603374,1,26,0,16,1319.0194,,0.25306508,957.75934,4.898115,7750.0,4.0,0.0,555,204.77805,3.0299935,25,4.5665126,0.0048416243,26,,NOT_AVAILABLE,211.16496182198554,-19.39780868151628,83.91648153963106,-30.540919861036844,false,false,0,true,true,false,false,false,false,true,false,1.7204228E-13,8.5934255E-13,0.99306923,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4077480533158341248,4077480533158341248,438359089,2016.0,278.4728472798821,0.07987616,-24.032314643183064,0.07997558,1.7715454322748339,0.10633375,16.660236,7.7734,-2.5426094804532045,0.09454145,-7.345807099228329,0.07469151,-0.05398561,-0.10988643,-0.24989223,0.016099751,-0.6243449,0.16747874,-0.55604947,-0.1850686,0.4119161,-0.23472865,134,134,132,2,-6.0836854,2446.7195,0.49726346,133.18344,31,false,1.3429673,,,,,,,,15,12,0.14420989,15,7,17,0.031001927,146.79924,9,0,0.6414394,,,,,,,,,false,128,2.3927129237747854E8,270041.47,886.0539,4.7401404,15,6.839528531619863E7,112744.88,606.6376,5.750977,15,2.4909750186393952E8,3537838.0,70.40953,3.756972,1.3269155,0,0,0,0,0,1.994005,1.0108366,0.98316836,-2.6147773,0.25541982,1,8,0,8,1233.8015,,6.035006E-11,800.56384,1.2861941,3900.0,0.0,-0.5,222,8.691075,0.46208018,8,3.3766317,0.0057152384,8,,NOT_AVAILABLE,9.5195595168571,-7.095814444568048,277.7344864166527,-0.8202347482493624,false,false,0,false,false,false,false,false,false,true,false,1.0206453E-13,5.098072E-13,0.9999958,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 6263223955904774656,6263223955904774656,1064648465,2016.0,239.54730422419635,0.10510321,-14.27942818000069,0.08223084,7.153974355017655,0.12176353,58.753014,21.362951,-13.842846856441238,0.13561963,-16.271179956064035,0.09630945,-0.41662854,0.020120127,0.10619586,-0.45360798,-0.040063493,-0.34965768,0.7126471,-0.34645668,-0.26511267,-0.15792373,246,246,237,9,-3.0008762,17797.771,0.70153433,760.21155,31,false,1.7759075,,,,,,,,28,12,0.19737457,39,6,19,0.1543654,20.039663,0,0,0.8626063,,,,,,,,,false,284,2.3879365339029253E8,763946.1,312.5792,4.74231,37,1.758579287345893E8,1500591.1,117.19244,4.7256374,37,1.0066660170123458E8,1127386.5,89.29201,4.740682,1.1580062,0,0,0,0,0,-0.015044689,-0.016672611,0.001627922,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,356.386572272326,28.631655974090318,240.3993802820233,6.0854011252502165,false,false,0,false,false,false,false,false,true,true,false,1.0591453E-13,5.2903775E-13,0.99961907,13352.297,13239.38,13470.392,3.6312,3.6135,3.6457,-0.5515,-0.587,-0.5039,153.9946,150.6894,157.0336,0.35,0.3444,0.3554,0.3418,0.3363,0.3472,0.1836,0.1806,0.1866,A
1636148068921376768,Gaia DR3 5513506731136287744,5513506731136287744,585080344,2016.0,123.39282472663638,0.06547455,-50.19607583600838,0.077979125,4.1001547134218175,0.07790713,52.628746,18.742455,18.741912513107142,0.08016092,-0.14245395892286433,0.09228456,0.001561146,0.18338664,-0.14351559,0.11513517,0.09223146,0.10972259,-0.356647,0.18232423,0.17843261,-0.009305227,227,227,215,12,1.1890353,10741.575,0.6788604,525.01605,31,false,1.3406749,,,,,,,,26,23,0.13250825,27,12,23,0.087976985,31.74661,4,0,1.0569592,,,,,,,,,false,215,2.38089327729534E8,301302.22,790.20105,4.7455173,25,6.622380782646557E7,272562.6,242.96733,5.786007,23,2.555170604454043E8,1382652.9,184.80203,3.7293458,1.3513452,0,0,0,0,0,2.0566611,1.0404897,1.0161715,-7.5680633,0.1597734,1,13,0,13,1613.502,,4.831711E-5,822.38104,0.95913744,3900.0,0.5,-0.5,444,9.516275,0.33511338,13,3.3396435,0.0060524866,13,,NOT_AVAILABLE,265.60258667618734,-8.654062951378815,152.32393762574304,-66.55621972207733,false,false,0,true,true,false,false,false,false,true,false,1.03506843E-13,5.1701146E-13,0.999853,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4110602530665608064,4110602530665608064,1795835198,2016.0,262.8539786454766,0.086296454,-23.962756896863066,0.0643286,7.953774305548008,0.10469613,75.970085,25.641054,0.8600365478219112,0.1026085,-25.626626403364696,0.08195983,-0.11173908,-0.11237836,0.10600684,-0.10688965,-0.36440006,-0.13170792,-0.35848042,0.008296976,0.40768492,0.05527473,218,218,211,7,-8.738672,7741.943,0.66541934,323.96136,31,false,1.7744069,,,,,,,,25,15,0.1431807,25,10,15,0.1401119,6.721654,0,0,0.60066676,,,,,,,,,false,204,2.378773854401452E8,214154.0,1110.7772,4.746484,25,1.6783199651204512E8,156200.95,1074.462,4.7763553,21,1.0573263011022957E8,213883.97,494.34573,4.6873727,1.1500237,0,0,0,0,0,0.08898258,0.029871464,0.05911112,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,2.5202678538265615,5.338343064262478,263.4722487082696,-0.6852582802648306,false,false,0,true,true,false,false,false,false,true,false,1.0694614E-13,5.3419064E-13,0.9995136,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 6038711824776083712,6038711824776083712,364786421,2016.0,242.7581681726663,0.07670121,-29.416607884762318,0.04869991,11.512418141850572,0.09340953,123.24672,124.25111,-88.14848614570785,0.100380436,-87.56815280895039,0.07727171,-0.45226544,0.13104299,-0.028467435,-0.23465103,-0.19966604,-0.09280733,0.47200036,-0.35167366,-0.08040376,-0.31031096,334,334,321,13,0.2371478,19529.09,0.59092534,580.5555,31,false,1.4514059,,,,,,,,38,16,0.14802226,39,8,17,0.026109315,41.956852,0,0,1.0083901,,,,,,,,,false,313,2.3735043603274924E8,149533.98,1587.2675,4.748892,38,9.983509424348587E7,57359.74,1740.5082,5.340334,36,1.954537606076445E8,490516.03,398.4656,4.0202856,1.244105,0,0,0,0,0,1.3200483,0.5914421,0.7286062,-26.462599,0.11817957,1,21,0,13,1716.2242,,0.90617186,920.58264,0.47973633,4500.0,2.5,-0.25,222,10.016256,0.38617343,19,3.762361,0.005621437,21,,NOT_AVAILABLE,346.80726996791515,15.986256976780478,246.2438273425013,-8.196411489383992,false,false,0,true,true,false,false,false,false,true,false,1.0245795E-13,5.117723E-13,0.99995685,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5544672044638408832,5544672044638408832,1240828623,2016.0,123.37294754935455,0.05811704,-35.89947213282602,0.083778806,2.4339590393829678,0.08535782,28.514774,12.794915,-7.490567893066996,0.0769708,10.373101562072947,0.103113495,0.10116416,0.010302193,0.066182755,0.08008231,-0.07713892,0.06337143,-0.38236263,0.017021129,0.06972807,0.154671,354,354,344,10,2.688212,36418.8,0.835649,1256.2424,31,false,1.7746304,,,,,,,,40,25,0.14888002,43,19,22,0.019807486,12.741848,1,0,1.1039803,,,,,,,,,false,356,2.369087583702314E8,1077036.5,219.96353,4.750914,42,1.8156568621116808E8,2017892.8,89.97787,4.6909575,42,9.830424646921332E7,1717550.6,57.235138,4.7664647,1.1813406,0,0,0,1,0,-0.075507164,-0.05995655,-0.015550613,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,253.57654243045198,-0.8444772736802685,138.99547896508102,-53.81025968986428,false,false,0,true,true,false,false,false,true,true,false,1.0238131E-13,5.113895E-13,0.9999993,37451.25,37333.75,37529.664,4.1287,4.1107,4.1446,-0.9872,-0.9964,-0.9645,412.6732,403.0366,424.0156,0.6543,0.6515,0.6566,0.6632,0.6603,0.6655,0.3623,0.3607,0.3635,OB
1636148068921376768,Gaia DR3 5676911545051183872,5676911545051183872,160230215,2016.0,143.30181861753275,0.060404178,-21.115655045302205,0.06674635,8.812454653360707,0.0821277,107.30186,25.585217,-20.45810591171893,0.07621953,15.36454261421981,0.058472946,-0.14002275,-0.21168564,0.09509283,0.19761002,0.0072440975,0.19043204,-0.8323283,0.03806694,0.12172277,-0.041830864,359,359,352,7,-3.8381405,17267.625,0.5460202,560.9733,31,false,1.4835964,,,,,,,,40,14,0.108902596,42,30,14,0.033703487,16.421144,0,0,0.8569908,,,,,,,,,false,344,2.3654706136427808E8,142491.4,1660.0795,4.752573,37,1.0910336714949812E8,40259.457,2710.0059,5.243947,36,1.8022013621277365E8,414292.06,435.00745,4.108387,1.2231117,0,0,0,0,0,1.13556,0.49137402,0.644186,15.625834,0.12065566,1,33,0,12,2019.225,,0.048720367,854.83136,1.0143108,5000.0,3.0,0.25,222,9.812878,0.3711528,33,3.89663,0.0045341807,33,,NOT_AVAILABLE,252.97083855363235,21.98023215903314,153.79190839469888,-33.52320968677749,false,false,0,true,true,false,false,false,true,true,false,1.0280834E-13,5.135225E-13,0.9999222,4941.012,4938.1733,4943.8965,2.5521,2.5442,2.556,0.0516,0.0502,0.0526,108.0446,107.5043,109.4161,0.0595,0.0568,0.0623,0.0472,0.045,0.0494,0.0247,0.0235,0.0259,MARCS
1636148068921376768,Gaia DR3 5358392578511815168,5358392578511815168,2523158,2016.0,154.1669357333221,0.060623426,-51.20458615375942,0.060256258,5.1126735435775545,0.07486595,68.29103,42.568134,-40.971113690358806,0.07719556,11.550495541711419,0.07750761,0.29168952,-0.14933582,-0.34361535,-0.03176446,-0.047266267,-0.03265482,-0.20392872,0.093636714,0.13146624,0.1904364,258,258,251,7,1.6273369,14558.725,0.59397405,445.56418,31,false,1.2423075,,,,,,,,29,21,0.11885783,43,13,38,0.02016272,103.77195,26,0,1.0728685,,,,,,,,,false,327,2.3620536225881124E8,488091.78,483.93637,4.7541423,41,3.425314902267597E7,294089.7,116.47178,6.501791,40,3.243253756890399E8,1581606.6,205.06071,3.4704432,1.5180795,0,0,0,0,0,3.0313478,1.7476487,1.283699,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,279.7949196816937,4.579154395486966,186.0265580032686,-55.45428600467631,false,false,0,true,true,false,true,false,false,true,false,1.0508702E-13,5.249044E-13,0.99969655,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4055612002737545216,4055612002737545216,1055902550,2016.0,267.29368378830833,0.09636336,-31.703248365574996,0.07652083,5.85269865742515,0.12558895,46.60202,10.952268,5.506076180038201,0.1225678,-9.467591769307482,0.0737141,0.17757553,-0.2444935,0.035908125,-0.17887439,-0.327273,-0.19190456,-0.7674166,-0.31388363,0.36275628,0.2526975,308,308,300,8,-10.665434,9857.716,0.7250113,346.9081,31,false,1.7473229,,,,,,,,35,16,0.17548758,35,22,11,0.12467004,8.537133,0,0,0.5938645,,,,,,,,,false,285,2.3587793635925263E8,193467.08,1219.2148,4.7556486,35,1.7077788713335088E8,143965.36,1186.2429,4.757463,29,1.0060417878656645E8,171668.67,586.0369,4.7413554,1.1505191,0,0,0,0,0,0.01610756,0.0018143654,0.014293194,-9.271691,0.31245148,1,16,0,9,964.01276,,0.008298176,770.0706,3.5656772,9500.0,4.0,0.0,555,92.16908,6.61729,16,4.7097254,0.0055434876,16,,NOT_AVAILABLE,358.0289179602833,-2.0884252063630475,267.67346772124716,-8.285821058943654,false,false,0,true,true,false,false,false,false,true,false,1.0485163E-13,5.2372863E-13,0.9997223,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 2944471321481716224,2944471321481716224,341971670,2016.0,94.42378324330689,0.04261006,-16.815896921785342,0.04814723,5.508546260933627,0.0668435,82.4096,14.650514,-14.409832689338034,0.05206297,2.6446672490842875,0.05552378,0.14746206,-0.1541548,-0.039721403,0.24937704,-0.06668971,0.28111818,-0.39871675,-0.072706975,0.0052743317,0.12514697,438,438,421,17,-2.47211,19931.709,0.5435126,547.8036,31,false,1.4325548,,,,,,,,49,20,0.08124988,56,30,15,0.047667496,143.95457,0,0,0.9147532,,,,,,,,,false,434,2.3579648464330643E8,129843.195,1816.0095,4.7560234,50,9.3872102094275E7,40756.33,2303.2522,5.407201,49,2.0098113586179966E8,358374.66,560.8129,3.9900072,1.2504565,0,0,0,0,0,1.4171937,0.6511774,0.76601624,-8.090945,0.12271161,1,27,0,15,1921.3671,,0.03673535,921.1186,0.8303199,4500.0,2.0,0.0,222,9.698135,0.59829193,27,3.716607,0.004492079,27,,NOT_AVAILABLE,224.47802224478113,-14.885766537204933,95.54489551427831,-40.17006669666767,false,false,0,true,true,false,false,false,false,true,false,1.0234068E-13,5.111865E-13,0.9999685,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5718613169236705536,5718613169236705536,611407973,2016.0,117.42192639046708,0.04336538,-17.228929206524345,0.046702854,12.694167701004062,0.070955165,178.90407,129.23692,54.53834241178775,0.061076853,-117.16549297044506,0.062292423,-0.4722398,0.2778293,0.25551733,-0.22381118,-0.27035755,-0.22975528,0.22257182,0.1897003,-0.24784322,-0.15426175,353,353,341,12,-5.1369634,12302.081,0.48658764,359.7176,31,false,1.429941,,,,,,,,40,19,0.09632022,42,10,15,0.01834594,55.160023,0,0,0.8076098,,,,,,,,,false,339,2.346344887459887E8,143240.75,1638.0428,4.7613873,40,9.260343752263929E7,61024.49,1517.48,5.4219747,37,2.0289422645217133E8,676362.2,299.97867,3.9797213,1.2593957,0,0,0,0,0,1.4422534,0.6605873,0.78166604,48.420486,0.123310216,1,17,0,11,1498.307,,0.48538876,698.865,0.62166214,4250.0,2.0,0.25,222,8.174034,0.69076264,17,3.7091444,0.0053391824,17,,NOT_AVAILABLE,234.91123409099882,4.512420762713102,123.68123786993046,-37.51640565879564,false,false,0,true,true,false,false,false,false,true,false,1.0240905E-13,5.1152805E-13,0.99996173,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4342464209753404416,4342464209753404416,1520876962,2016.0,243.46208674710064,0.083794035,-11.837791999241816,0.066748746,7.287383836953851,0.09926547,73.41308,11.1145525,-4.990822600866516,0.13417116,-9.931010322195084,0.12103323,-0.51564574,-0.06259672,-1.2160524E-4,-0.120276466,-0.23414066,-0.18481523,0.3356339,0.08555382,-0.28305665,-0.6194444,176,176,168,8,1.4786837,10085.72,0.53355736,525.2889,31,false,1.408438,,,,,,,,20,12,0.22643179,24,6,11,0.042312033,78.04028,0,0,1.0809052,,,,,,,,,false,178,2.3425958728078157E8,195845.23,1196.1465,4.7631235,24,8.658340242042758E7,73517.33,1177.7278,5.4949555,23,2.1102814960149336E8,858841.06,245.71269,3.9370446,1.2704349,0,0,0,0,0,1.5579109,0.731832,0.8260789,-23.718136,0.12248072,1,9,0,7,1177.8092,,0.8467548,714.60657,0.39832878,4250.0,2.5,0.0,222,11.163234,0.5507856,9,3.6352124,0.005572154,9,836.7423,NOT_AVAILABLE,1.3026105600741016,27.34301241117267,243.70450416022226,9.211803239141174,false,false,0,false,false,true,false,false,false,true,false,1.02108975E-13,5.100292E-13,0.9999915,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 6730853810342681472,6730853810342681472,906664122,2016.0,284.68002995157445,0.09578649,-37.10776456300982,0.09395575,31.808376429661376,0.11216124,283.5951,163.92574,-131.23428198890332,0.10355555,-98.23038928161088,0.085349604,-0.16567777,0.1841687,0.17326906,-0.48723987,-0.51390713,-0.41196656,-0.12584229,-0.009557154,-0.083211645,-0.108722135,173,173,166,7,2.6752832,12582.253,0.65120435,551.0493,31,false,1.631404,,,,,,,,20,13,0.15499853,21,8,9,0.055892337,31.428553,0,0,1.1505629,,,,,,,,,false,163,2.3392008148171908E8,1381365.2,169.33978,4.764698,18,1.406431002503438E8,2422904.5,58.047314,4.968246,18,1.3532093005200237E8,2545607.8,53.158596,4.419483,1.1797364,0,0,0,0,0,0.5487628,0.20354795,0.34521484,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,359.54189427904214,-17.316578092909545,282.0372448398966,-14.279912418471051,false,false,0,false,false,false,true,false,true,true,false,1.5813593E-10,5.2308906E-13,0.99973303,6880.217,6874.829,6885.749,3.9368,3.9316,3.9409,-0.1207,-0.1391,-0.1027,31.477,31.3241,31.6911,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,PHOENIX
1636148068921376768,Gaia DR3 5618683092877834368,5618683092877834368,948515994,2016.0,112.46420423729673,0.039747607,-23.024271665481557,0.05202025,0.753483780667761,0.07377423,10.213373,5.0416284,-2.8311986603639925,0.053971764,4.1716102197064755,0.07468958,-0.07467957,0.079387225,-0.039999444,0.065067925,-0.034154344,0.09609505,0.07709508,0.06642854,-0.2290315,0.044774503,469,469,456,13,-2.2410295,31091.705,0.6544587,869.4701,31,false,1.6512913,,,,,,,,53,23,0.10434244,56,19,12,0.015481207,113.627975,0,0,0.9255973,,,,,,,,,false,454,2.3380628903666148E8,180194.58,1297.5212,4.7652264,55,1.4674679362747428E8,191645.03,765.72186,4.9221206,48,1.2709987852690884E8,376574.38,337.516,4.4875326,1.1712545,11,1,18,0,0,0.43458796,0.1568942,0.27769375,35.612812,0.2984209,1,32,0,16,1638.6931,,0.0,829.6536,5.1195564,7750.0,2.0,0.25,555,7.094112,1.7819047,32,4.2959104,0.0056119775,32,,NOT_AVAILABLE,237.67038878668438,-2.3887504251784937,119.37518655193479,-44.199339574161186,false,false,0,true,true,false,false,false,false,true,false,7.511388E-9,5.125097E-13,0.9999515,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 2932263546963330176,2932263546963330176,1490408833,2016.0,103.38708452690733,0.05910066,-20.224232345171853,0.075456165,2.682040418514686,0.11250492,23.839315,7.40742,-5.837851419364857,0.08787065,4.559535369497517,0.11046654,0.02727923,0.021227188,0.45059487,-0.10533107,-0.16579297,-0.036110714,0.24116784,0.082684815,-0.038574107,-0.31963122,446,446,434,12,0.62751204,58937.312,0.8737003,1758.171,31,false,1.8588161,,,,,,,,51,21,0.16409072,53,18,15,0.029350063,150.52364,1,0,1.0207168,,,,,,,,,false,427,2.335681811171406E8,187271.06,1247.2198,4.7663326,51,1.8715976468296117E8,198617.81,942.3111,4.658011,47,8.125794299971206E7,108482.695,749.0406,4.973231,1.149205,0,0,0,0,0,-0.31521988,-0.10832167,-0.20689821,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,231.30284464588826,-8.623526793088693,107.24210364787575,-42.86551624143938,false,false,0,true,true,false,false,false,true,true,false,1.0311025E-13,5.150305E-13,0.99999785,21743.043,21646.406,21850.426,3.5922,3.5584,3.627,0.011,0.0026,0.0293,446.9427,422.5462,470.8273,0.057,0.0546,0.0594,0.0579,0.0554,0.0604,0.0313,0.0299,0.0326,OB
1636148068921376768,Gaia DR3 5663558453071724288,5663558453071724288,1122494421,2016.0,145.55812521272944,0.07300095,-23.914401382944526,0.113107145,66.8827127039656,0.11231256,595.5052,477.92163,-399.4967505319404,0.093656264,262.3193092074325,0.15041748,-0.13114429,-0.28151408,-0.051517285,0.08966883,-0.31354827,0.2631086,-0.5064003,-0.13955958,0.3465935,-0.3325456,141,141,134,7,-2.4006245,7643.574,0.6224332,415.00818,31,false,1.5873516,,,,,,,,16,13,0.22610974,18,7,6,0.051202215,42.80098,0,0,0.8518801,,,,,,,,,false,144,2.3232064685933995E8,266074.12,873.1426,4.772147,17,1.2997145400477886E8,191650.69,678.16846,5.053922,13,1.4384713616427132E8,284486.88,505.63718,4.3531423,1.1786236,0,0,0,0,0,0.7007799,0.281775,0.41900492,34.69791,0.1286852,1,11,0,11,1009.4626,,0.44370645,803.8294,0.57321167,6250.0,4.5,0.0,222,5.802744,1.3295413,11,4.215073,0.005576005,11,,NOT_AVAILABLE,256.69554298389136,21.523528412537374,157.44618839105982,-35.280395461152274,false,false,0,false,false,false,false,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,6030.947,6029.126,6032.947,4.1541,4.1505,4.1572,-0.4561,-0.471,-0.4406,14.9462,14.9205,14.9728,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,0.0,0.0,1.0E-4,MARCS
1636148068921376768,Gaia DR3 4193995745902661888,4193995745902661888,1096426279,2016.0,293.780275976836,0.07509108,-10.560455114608944,0.057440195,7.154888675673284,0.086706504,82.51848,8.215749,7.723599216729115,0.08914558,-2.800812014400551,0.0682067,0.029756859,-0.15378456,0.069875024,-0.25930792,-0.31450847,-0.104198,0.042656206,-0.30107033,0.11422061,0.102335505,167,167,158,9,-2.6849039,6730.0806,0.5243778,413.5659,31,false,1.4542156,,,,,,,,19,15,0.12575386,19,5,13,0.1258688,74.05144,0,0,0.8484469,,,,,,,,,false,157,2.3231283962859967E8,201560.44,1152.5717,4.772184,18,9.870327923227946E7,144466.48,683.22614,5.352713,18,1.8847857922122502E8,521005.1,361.75958,4.0597405,1.2361859,0,0,0,0,0,1.2929726,0.5805292,0.71244335,-30.597391,0.13984793,1,9,0,9,1083.6814,,0.24958265,913.3071,0.6439705,4750.0,2.5,-0.25,222,12.187755,0.36558154,8,3.8153462,0.0061515053,9,564.35126,NOT_AVAILABLE,28.301014140310382,-14.437480899245953,293.8116156417151,10.934693509896414,false,false,0,false,false,true,false,false,true,true,false,1.0236434E-13,5.113047E-13,0.99996614,4520.576,4505.097,4527.5703,1.6088,1.5766,1.6209,-0.899,-0.9011,-0.8969,141.1474,139.4771,145.7248,0.0896,0.0695,0.0979,0.0692,0.0536,0.0757,0.0367,0.0284,0.0402,PHOENIX
